Video Name:,PuntBlock,,,,,,,,,,,
Video #,Positions & Player Track ID,,,,,,,,,,,
63,"Left_Tackle,12","Left_Guard,16","Long_Snapper,11","Right_Guard,13","Right_Tackle,20","Left_Wing,7","Personal_Protector1,17","Personal_Protector2,10","Punter,14","Left_Gunner,2","Right_Gunner,5",
63,"Left_Edge_Rusher1,8","Interior_Rusher1,15","Interior_Rusher2,17","Interior_Rusher3,19","Interior_Rusher4,9","Interior_Rusher5,3","Interior_Rusher6,0","Right_Edge_Rusher1,1","Left_Jammer,6","Right_Jammer,4",,
64,"Left_Tackle,15","Left_Guard,14","Long_Snapper,16","Right_Guard,3","Right_Tackle,6","Left_Wing,8","Personal_Protector1,4","Personal_Protector2,0","Punter,1",,,
64,"Left_Edge_Rusher1,2","Interior_Rusher1,7","Interior_Rusher2,10","Interior_Rusher3,12","Interior_Rusher4,11","Interior_Rusher5,5","Interior_Rusher6,13","Right_Edge_Rusher1,9",,,,
65,"Left_Tackle,13","Left_Guard,9","Long_Snapper,18","Right_Guard,19","Right_Tackle,7","Personal_Protector1,10","Personal_Protector2,4","Punter,14","Left_Gunner1,6","Left_Gunner2,0","Right_Gunner,1",
65,"Left_Edge_Rusher1,8","Interior_Rusher1,17","Interior_Rusher2,20","Interior_Rusher3,3","Interior_Rusher4,16","Right_Edge_Rusher1,11","Left_Jammer,12","Right_Jammer1,5","Right_Jammer2,2","Punt_Support1,15",,
66,"Left_Tackle,7","Left_Guard,12","Long_Snapper,2","Right_Guard,9","Right_Tackle,3","Personal_Protector1,0","Personal_Protector2,1","Punter,4",,,,
66,"Left_Edge_Rusher1,13","Interior_Rusher1,6","Interior_Rusher2,5","Interior_Rusher3,[?]","Interior_Rusher4,8","Right_Edge_Rusher1,10","Punt_Support1,11",,,,,
67,"Left_Tackle,8","Left_Guard,18","Long_Snapper,19","Right_Guard,12","Right_Tackle,14","Personal_Protector1,4","Personal_Protector2,5","Personal_Protector3,16","Punter,6","Left_Gunner,0","Right_Gunner,1",
67,"Left_Edge_Rusher1,7","Interior_Rusher1,15","Interior_Rusher2,11","Interior_Rusher3,17","Interior_Rusher4,9","Interior_Rusher5,10","Right_Edge_Rusher1,13","Left_Jammer,2","Right_Jammer,3",,,
68,"Left_Tackle,12","Left_Guard,13","Long_Snapper,3","Right_Guard,11","Right_Tackle,8","Personal_Protector1,4","Personal_Protector2,5","Personal_Protector3,10","Punter,1",,,
68,"Left_Edge_Rusher1,0","Interior_Rusher1,2","Interior_Rusher2,14","Interior_Rusher3,15","Interior_Rusher4,6","Interior_Rusher5,[?]","Interior_Rusher6,7","Right_Edge_Rusher1,9",,,,
69,"Left_Tackle,4","Left_Guard,16","Long_Snapper,17","Right_Guard,5","Right_Tackle,15","Left_Wing,11","Personal_Protector1,8","Personal_Protector2,12","Personal_Protector3,7","Punter,10","Left_Gunner,1",
69,"Left_Edge_Rusher1,2","Interior_Rusher1,18","Interior_Rusher2,3","Interior_Rusher3,14","Interior_Rusher4,6","Interior_Rusher5,0","Right_Edge_Rusher1,13","Left_Jammer,5",,,,
70,"Left_Tackle,2","Left_Guard,14","Long_Snapper,0","Right_Guard,7","Right_Tackle,3","Left_Wing,4","Personal_Protector1,10","Personal_Protector2,6","Personal_Protector3,9","Punter,1",,
70,"Left_Edge_Rusher1,15","Interior_Rusher1,[?]","Interior_Rusher2,11","Interior_Rusher3,18","Interior_Rusher4,5","Interior_Rusher5,12","Interior_Rusher6,16","Interior_Rusher7,13","Right_Edge_Rusher1,17",,,
71,"Left_Tackle,7","Left_Guard,12","Long_Snapper,15","Right_Guard,8","Right_Tackle,18","Personal_Protector1,11","Personal_Protector2,17","Personal_Protector3,5","Punter,4","Left_Gunner,0","Right_Gunner,14",
71,"Left_Edge_Rusher1,2","Interior_Rusher1,10","Interior_Rusher2,9","Interior_Rusher3,16","Interior_Rusher4,6","Interior_Rusher5,3","Right_Edge_Rusher1,13","Left_Jammer,1",,,,
72,"Left_Tackle,0","Left_Guard,3","Long_Snapper,14","Right_Guard,8","Right_Tackle,1","Personal_Protector1,2","Personal_Protector2,12","Personal_Protector3,15","Punter,5","Right_Gunner,9",,
72,"Left_Edge_Rusher1,10","Interior_Rusher1,11","Interior_Rusher2,[?]","Interior_Rusher3,13","Interior_Rusher4,[?]","Interior_Rusher5,4","Right_Edge_Rusher1,7","Right_Jammer,16",,,,
73,"Left_Tackle,15","Left_Guard,18","Long_Snapper,16","Right_Guard,17","Right_Tackle,11","Left_Wing,5","Personal_Protector1,12","Personal_Protector2,10","Punter,8","Left_Gunner,2","Right_Gunner,0",
73,"Left_Edge_Rusher1,4","Interior_Rusher1,9","Interior_Rusher2,7","Interior_Rusher3,13","Interior_Rusher4,14","Interior_Rusher5,[?]","Interior_Rusher6,[?]","Right_Edge_Rusher1,13","Left_Jammer,6","Right_Jammer,1",,
74,"Left_Tackle,6","Left_Guard,8","Long_Snapper,5","Right_Guard,7","Right_Tackle,3","Left_Wing,1","Personal_Protector1,0","Personal_Protector2,4","Punter,2",,,
74,"Left_Edge_Rusher1,16","Interior_Rusher1,15","Interior_Rusher2,12","Interior_Rusher3,13","Interior_Rusher4,11","Interior_Rusher5,14","Interior_Rusher6,10","Right_Edge_Rusher1,9",,,,
75,"Left_Tackle,19","Left_Guard,17","Long_Snapper,12","Right_Guard,9","Right_Tackle,2","Left_Wing,4","Personal_Protector1,8","Personal_Protector2,14","Personal_Protector3,16","Punter,3","Right_Gunner,0",
75,"Left_Edge_Rusher1,10","Interior_Rusher1,8","Interior_Rusher2,13","Interior_Rusher3,15","Interior_Rusher4,18","Interior_Rusher5,11","Interior_Rusher6,6","Interior_Rusher7,1","?,7",,,
76,"Left_Tackle,[?]","Left_Guard,2","Long_Snapper,6","Right_Guard,15","Right_Tackle,0","Personal_Protector1,12","Personal_Protector2,9","Personal_Protector3,11","Punter,4",,,
76,"Left_Edge_Rusher1,14","Interior_Rusher1,3","Interior_Rusher2,13","Interior_Rusher3,8","Interior_Rusher4,5","Interior_Rusher5,7","Interior_Rusher6,10","Right_Edge_Rusher1,12",,,,
77,"Left_Tackle,10","Left_Guard,14","Long_Snapper,8","Right_Guard,11","Right_Tackle,12","Personal_Protector1,13","Personal_Protector2,16","Personal_Protector3,7","Punter,5","Left_Gunner,0","Right_Gunner,4",
77,"Left_Edge_Rusher1,3","Interior_Rusher1,15","Interior_Rusher2,17","Interior_Rusher3,9","Interior_Rusher4,1","Left_Jammer,2","Right_Jammer,6",,,,,
78,"Left_Tackle,9","Left_Guard,15","Long_Snapper,10","Right_Guard,12","Right_Tackle,4","Personal_Protector1,13","Personal_Protector2,16","Personal_Protector3,8","Punter,7",,,
78,"Left_Edge_Rusher1,0","Interior_Rusher1,2","Interior_Rusher2,11","Interior_Rusher3,14","Interior_Rusher4,13","Interior_Rusher5,5","Interior_Rusher6,6","Right_Edge_Rusher1,1",,,,
79,"Left_Tackle,19","Left_Guard,20","Long_Snapper,21","Right_Guard,15","Right_Tackle,3","Left_Wing,16","Personal_Protector1,9","Personal_Protector2,8","Punter,12","Left_Gunner,7","Right_Gunner,0",
79,"Left_Edge_Rusher1,10","Interior_Rusher1,11","Interior_Rusher2,17","Interior_Rusher3,18","Interior_Rusher4,2","Right_Edge_Rusher1,1","Left_Jammer1,13","Left_Jammer2,6","Right_Jammer,4","Punt_Support1,5",,
80,"Left_Tackle,12","Left_Guard,13","Long_Snapper,8","Right_Guard,16","Right_Tackle,14","Left_Wing,17","Right_Wing,1","Personal_Protector1,4","Personal_Protector2,11","Punter,5",,
80,"Left_Edge_Rusher1,3","Interior_Rusher1,7","Interior_Rusher2,2","Interior_Rusher3,10","Interior_Rusher4,6","Interior_Rusher5,15","Interior_Rusher6,16","Right_Edge_Rusher1,0","Punt_Support1,9",,,
81,"Left_Tackle,[?]","Left_Guard,[?]","Long_Snapper,[?]","Right_Guard,13","Right_Tackle,12","Personal_Protector1,15","Personal_Protector2,6","Personal_Protector3,7","Punter,3","Left_Gunner,5","Right_Gunner,0",
81,"Left_Edge_Rusher1,4","Interior_Rusher1,10","Interior_Rusher2,[?]","Interior_Rusher3,9","Interior_Rusher4,14","Interior_Rusher5,[?]","Interior_Rusher6,11","Right_Edge_Rusher1,8","Left_Jammer,2","Right_Jammer,1",,
82,"Left_Tackle,3","Left_Guard,4","Long_Snapper,1","Right_Guard,[?]","Right_Tackle,14","Personal_Protector1,12","Personal_Protector2,13","Personal_Protector3,10","Punter,5",,,
82,"Left_Edge_Rusher1,0","Interior_Rusher1,6","Interior_Rusher2,8","Interior_Rusher3,11","Interior_Rusher4,15","Interior_Rusher5,9","Interior_Rusher6,7","Right_Edge_Rusher1,2",,,,
83,"Left_Tackle,[?]","Left_Guard,5","Long_Snapper,13","Right_Guard,20","Right_Tackle,19","Left_Wing,7","Personal_Protector1,17","Personal_Protector2,11","Punter,9","Left_Gunner,3","Right_Gunner1,4","Right_Gunner2,1"
83,"Left_Edge_Rusher1,2","Interior_Rusher1,18","Interior_Rusher2,14","Interior_Rusher3,15","Right_Edge_Rusher1,8","Left_Jammer1,6","Left_Jammer2,2","Right_Jammer1,10","Right_Jammer2,0","Punt_Support1,12","Punt_Support2,16",
